lag,lag_hours,valid_n,pearson_corr,pearson_abs,spearman_corr,spearman_abs
0,0,5124,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999999
1,2,5122,0.881395264936899,0.881395264936899,0.9699469443156404,0.9699469443156404
2,4,5120,0.7903148279663689,0.7903148279663689,0.9442041375565994,0.9442041375565994
3,6,5118,0.7241752549020862,0.7241752549020862,0.921659213326288,0.921659213326288
4,8,5116,0.669213214971803,0.669213214971803,0.9031954428420543,0.9031954428420543
5,10,5114,0.6276688078586579,0.6276688078586579,0.8865768145464988,0.8865768145464988
6,12,5112,0.5883303588191455,0.5883303588191455,0.8711348718126821,0.8711348718126821
7,14,5110,0.5490215450839641,0.5490215450839641,0.8580948577949388,0.8580948577949388
8,16,5108,0.5255611020908061,0.5255611020908061,0.8475281683552355,0.8475281683552355
9,18,5106,0.5075913716913601,0.5075913716913601,0.8375783476272608,0.8375783476272608
10,20,5104,0.4999924704332937,0.4999924704332937,0.8271475394151037,0.8271475394151037
11,22,5102,0.4818022175918385,0.4818022175918385,0.8162350313448273,0.8162350313448273
12,24,5100,0.4608117793226861,0.4608117793226861,0.8053789784698482,0.8053789784698482
